"nm0777604";"Katharina Schwarz";"97";"1972-04-23";\N
"nm0777760";"Eric Schweig";"97";"1967-06-19";\N
"nm0777768";"Heinrich Schweiger";\N;"1931-07-23";\N
"nm0777826";"Michael Schweitzer";\N;\N;\N
"nm0777912";"Arndt Schwering-Sohnrey";"97";"1972-11-06";\N
"nm0778014";"Guita Schyfter";\N;"1947-03-02";\N
"nm0778119";"Jakob Schäuffelen";\N;"1967-09-19";\N
"nm0778353";"Bernhard Schütz";"97";"1959-02-24";\N
"nm0778431";"Armando Sciascia";\N;"1920-06-16";\N
"nm0778642";"Peter Scolari";"97";"1955-09-12";\N
"nm0778756";"Giuseppe Maria Scotese";\N;"1916-01-26";\N
"nm0778831";"Andrew Scott";"97";"1976-10-21";\N
"nm0779265";"Jake Scott";\N;"1905-05-18";\N
"nm0779641";"Oz Scott";"97";"1949-09-16";\N
"nm0779737";"Rodney Scott";"97";"1978-02-17";\N
"nm0779744";"Ron Scott";\N;\N;\N
"nm0779866";"Tom Everett Scott";"97";"1970-09-07";\N
"nm0780643";"T. Sean Shannon";\N;\N;\N
"nm0780714";"Ronald Searle";\N;"1920-03-03";\N
"nm0780785";"Phil Sears";\N;\N;\N
"nm0780789";"Richard Sears";\N;"1969-12-07";"tt2337841"
"nm0780918";"Josef Sebánek";\N;"1915-07-22";\N
"nm0781218";"Jon Seda";"97";"1970-10-14";\N
"nm0781322";"Lola Sedki";\N;\N;\N
"nm0781365";"Andrea Sedlácková";\N;"1967-07-22";\N
"nm0781382";"Stephane Sednaoui";\N;\N;\N
"nm0781459";"Peter Seeberg";\N;"1925-06-22";\N
"nm0781533";"Rhea Seehorn";"97";\N;\N
"nm0781842";"Peter Segal";"97";"1905-05-15";\N
"nm0781879";"Yuval Segal";\N;"1971-09-03";\N
"nm0781899";"Pamela Adlon";"97";"1966-07-09";\N
"nm0781913";"Noah Segan";"97";"1983-10-05";"tt2527336"
"nm0781982";"Jonathan Segel";\N;"1963-09-03";\N
"nm0782040";"Mil Seghers";\N;\N;\N
"nm0782213";"Santiago Segura";"97";"1965-07-17";\N
"nm0782244";"Subhash Sehgal";\N;\N;\N
"nm0782373";"Rupert J. Seidel";\N;"1955-08-24";\N
"nm0782565";"Mathilde Seigner";"97";"1968-01-17";\N
"nm0782621";"Mona Seilitz";\N;"1943-01-16";\N
"nm0782627";"Trond Espen Seim";"97";"1971-10-04";\N
"nm0782690";"George B. Seitz Jr.";\N;"1915-09-06";\N
"nm0782715";"John Seitz";\N;"1937-11-16";\N
"nm0782739";"Michael Seitzman";\N;"1967-11-01";\N
"nm0782767";"Jirina Sejbalová";\N;"1905-09-17";\N
"nm0782841";"Toshihiko Seki";"97";"1962-06-11";\N
"nm0782892";"Roy Sekoff";\N;\N;\N
"nm0782893";"R.P. Sekon";\N;"1958-11-05";\N
"nm0782898";"Aleksandar Seksan";"97";"1968-08-24";\N
"nm0782927";"Selin Sel";\N;\N;\N
"nm0782947";"Lesley Selander";\N;"1900-05-26";\N
"nm0782978";"David Selby";"97";"1941-02-05";\N
"nm0783033";"Marian Seldes";"97";"1928-08-23";\N
"nm0783077";"Cosmin Selesi";\N;"1977-06-30";\N
"nm0783257";"Jack M. Sell";\N;\N;\N
"nm0783509";"Herbert Selpin";\N;"1902-05-29";\N
"nm0783744";"Artur Semedo";\N;"1924-11-02";\N
"nm0783879";"Elie Semoun";"97";"1963-10-16";\N
"nm0783907";"Óscar Sempere";\N;\N;"tt1034385"
"nm0784025";"Raima Sen";"97";"1979-11-11";\N
"nm0784047";"Sushmita Sen";"97";"1975-11-19";\N
"nm0784111";"Luc Senay";\N;"1958-11-26";\N
"nm0784171";"Joe Seneca";\N;"1919-01-14";\N
"nm0784274";"Güven Sengil";\N;\N;"tt6847792"
"nm0784292";"Rituparna Sengupta";\N;"1971-11-07";"tt3479530"
"nm0784416";"Niccolò Senni";\N;"1983-09-06";"tt7456310"
"nm0784661";"Silu Seppälä";"97";"1954-09-20";\N
"nm0784742";"Patrícia Sequeira";\N;"1973-12-22";\N
"nm0784805";"Giorgio Serafini";\N;"1962-04-03";"tt4142394"
"nm0784808";"Marco Serafini";\N;"1956-03-15";"tt5420870"
"nm0784876";"Izidor Serban";\N;\N;\N
"nm0784884";"Rade Serbedzija";"97";"1946-07-27";\N
"nm0784911";"Mathias Sercu";\N;"1970-12-22";\N
"nm0785000";"Öztürk Serengil";\N;"1930-05-02";\N
"nm0785227";"Andy Serkis";"97";"1964-04-20";"tt3450958"
"nm0785241";"Craig E. Serling";\N;"1964-08-07";\N
"nm0785245";"Rod Serling";"97";"1924-12-25";\N
"nm0785277";"Pepe Serna";\N;"1944-07-23";\N
"nm0785290";"Håkan Serner";"97";"1933-09-01";\N
"nm0785352";"Terry Serpico";"97";\N;\N
"nm0785454";"Marcelo Serrado";\N;"1967-02-10";\N
"nm0785477";"Leopoldo Serran";\N;"1942-05-06";\N
"nm0785827";"Robert W. Service";\N;"1874-01-16";\N
"nm0785842";"Toni Servillo";"97";"1959-08-09";\N
"nm0785980";"Jorge Sesán";\N;\N;\N
"nm0786007";"Asif Mohammed Seth";\N;\N;\N
"nm0786059";"Asaka Seto";"97";"1976-12-12";\N
"nm0786360";"William Severn";\N;"1938-01-17";\N
"nm0786369";"Marieta Severo";\N;"1946-11-02";\N
"nm0786631";"Charlie Sexton";\N;"1968-08-11";\N
"nm0786757";"Ömer Seyfettin";\N;"1884-03-11";\N
"nm0786809";"Carolyn Seymour";"97";"1947-11-06";\N
"nm0786904";"Sabrina Seyvecou";"97";\N;\N
"nm0787030";"Shaan Shahid";"97";"1971-04-27";\N
"nm0787210";"The Shadows";\N;\N;\N
"nm0787420";"Ash R. Shah";\N;\N;\N
"nm0787452";"Krishna Shah";\N;"1905-04-21";\N
"nm0787462";"Naseeruddin Shah";"97";"1950-07-20";\N
"nm0787668";"Karen Shakhnazarov";\N;"1952-07-08";\N
"nm0787741";"Daniel Shalikar";\N;"1988-10-24";\N
"nm0787902";"Hamid Shams";\N;\N;\N
"nm0787905";"Mozhdeh Shamsai";\N;\N;\N
"nm0788036";"George Shane";\N;\N;\N
"nm0788041";"Jim Shane";\N;\N;\N
"nm0788093";"Michael Shaner";\N;\N;\N
"nm0788164";"Mamata Shankar";\N;"1955-01-07";\N
"nm0788171";"S. Shankar";\N;\N;\N
"nm0788191";"Tom Shankland";\N;\N;\N
"nm0788213";"Don Shanks";"97";"1950-02-26";\N
"nm0788335";"Michael Shannon";"97";"1974-08-07";"tt5580390"
"nm0788347";"Peggy Shannon";"97";"1907-01-10";\N
"nm0788630";"Stanley Shapiro";\N;"1925-07-16";"tt1298644"
"nm0788698";"Levon Sharafyan";"97";"1947-02-17";"tt3245848"
"nm0788855";"Abhishek Sharma";\N;\N;"tt6826438,tt8304386"
"nm0788903";"Rajesh Sharma";\N;"1980-10-08";"tt7431594"
"nm0789477";"Alfred Shaughnessy";\N;"1916-05-19";\N
"nm0789716";"Fiona Shaw";"97";"1958-07-10";\N
"nm0790057";"Alia Shawkat";"97";"1989-04-18";"tt6958014"
"nm0790088";"Nigel Shawn Williams";\N;\N;\N
"nm0790180";"Bashar Shbib";\N;"1959-06-25";\N
"nm0790395";"Barry Shear";\N;"1923-03-23";\N
"nm0790501";"Reece Shearsmith";"97";"1969-08-27";\N
"nm0790688";"Michael Sheen";"97";"1969-02-05";\N
"nm0790715";"Penelope Spheeris";"97";"1945-12-02";\N
"nm0790743";"Todd Sheets";"97";\N;"tt7127700"
"nm0790863";"Javed Sheikh";"97";"1954-10-08";\N
"nm0790872";"Saeed Sheikhzadeh";\N;\N;\N
"nm0791007";"David Sheldon";\N;\N;\N
"nm0791140";"Tom Shell";\N;\N;\N
"nm0791226";"Rachel Shelley";"97";"1969-08-25";\N
"nm0791543";"Giorgi Shengelaia";\N;"1937-05-11";\N
"nm0791636";"Jewel Shepard";"97";"1958-01-03";"tt3831636"
"nm0791723";"Quinn Shephard";"97";"1995-02-28";"tt4607722"
"nm0791788";"Horace Shepherd";\N;"1892-10-10";\N
"nm0791864";"Scott Shepherd";\N;\N;"tt6565702"
"nm0791877";"Suzanne Shepherd";\N;\N;\N
"nm0791898";"Tiffany Shepis";"97";"1979-09-11";"tt4102722,tt5534434"
"nm0791899";"Larisa Shepitko";\N;"1938-01-06";\N
"nm0791934";"Delia Sheppard";"97";"1960-07-29";\N
"nm0792029";"Antony Sher";"97";"1949-06-14";\N
"nm0792116";"Jimmy Sheirgill";"97";"1970-12-03";\N
"nm0792120";"Adrian Shergold";\N;\N;\N
"nm0792156";"Dave Sheridan";"97";"1969-03-10";\N
"nm0792263";"Taylor Sheridan";"97";\N;"tt5362988"
"nm0792309";"Edwin Sherin";"97";"1930-01-15";\N
"nm0792555";"Richard Sherman";\N;\N;\N
"nm0792581";"Samuel M. Sherman";\N;"1940-04-23";\N
"nm0792687";"Louise Sherrill";\N;\N;\N
"nm0792848";"Robin Sherwood";"97";\N;\N
"nm0792873";"Adolf Shestakov";\N;"1928-05-20";\N
"nm0792911";"Sunil Shetty";"97";"1961-08-11";\N
"nm0793008";"Fui-On Shing";"97";"1955-02-01";\N
"nm0793053";"Toshio Shiba";"97";"1947-04-27";\N
"nm0793329";"Kôtarô Shiga";\N;\N;"tt5805470"
"nm0793337";"Benkei Shiganoya";\N;\N;\N
"nm0793390";"Wen Yann Shih";\N;\N;\N
"nm0793404";"Kippei Shîna";"97";"1964-07-14";\N
"nm0793648";"Hiroshi Shimizu";\N;"1964-05-26";\N
"nm0793674";"Masao Shimizu";\N;"1908-10-05";\N
"nm0793679";"Misa Shimizu";"97";"1970-09-25";\N
"nm0793784";"Ha-kyun Shin";"97";"1974-05-30";\N
"nm0793840";"Akiyuki Shinbo";\N;"1961-09-27";\N
"nm0793944";"Takehiko Shinjo";\N;\N;\N
"nm0793994";"Shigeru Shinohara";\N;\N;\N
"nm0793997";"Tetsuo Shinohara";\N;"1962-02-09";\N
"nm0794000";"Toshiya Shinohara";\N;\N;\N
"nm0794168";"Takeshi Shirato";\N;\N;\N
"nm0794199";"Kazuko Shirakawa";"97";"1947-09-20";\N
"nm0794221";"Yoshio Shirasaka";\N;"1905-04-15";\N
"nm0794385";"Shirow Masamune";\N;"1961-11-23";"tt1219827"
"nm0794555";"Oksana Shlapak";\N;\N;\N
"nm0794585";"Yuriy Shlykov";\N;"1953-02-28";\N
"nm0794807";"Doskhan Zholzhaksynov";\N;"1951-10-07";\N
"nm0794818";"Tillotama Shome";\N;\N;"tt5918074"
"nm0794971";"Del Shores";"97";"1957-12-03";"tt5634960"
"nm0794986";"Nina Shorina";\N;"1943-03-10";\N
"nm0795012";"Lester Shorr";\N;"1907-04-11";\N
"nm0795153";"Cate Shortland";\N;"1968-08-10";"tt3335606"
"nm0795169";"Pat Shortt";\N;"1966-12-12";\N
"nm0795218";"Marie Shotwell";"97";"1880-03-21";\N
"nm0795340";"Lawrence Shragge";\N;\N;\N
"nm0795374";"Leo H. Shreve";\N;"1912-12-16";\N
"nm0795495";"Georgiy Shtil";"97";"1932-03-04";\N
"nm0795517";"Qi Shu";"97";"1976-04-16";\N
"nm0795628";"Robert F. Shugrue";\N;"1937-01-17";\N
"nm0795661";"Saurabh Shukla";\N;"1963-03-05";"tt7363076"
"nm0795803";"Mina Shum";\N;\N;"tt6400316"
"nm0795985";"Tina Shuster";\N;\N;"tt9251598"
"nm0796017";"Kei Shuto";\N;\N;\N
"nm0796153";"Miyoko Shôji";\N;\N;\N
"nm0796207";"Georges Siatidis";\N;"1963-03-07";\N
"nm0796267";"Pietro Sibille";\N;\N;"tt7370000"
"nm0796504";"Siddique";\N;\N;\N
"nm0796644";"George Sidney";"97";"1876-03-18";\N
"nm0796662";"Sylvia Sidney";"97";"1910-08-08";\N
"nm0797150";"Casey Siemaszko";"97";"1961-03-17";\N
"nm0797151";"Nina Siemaszko";"97";"1970-07-14";\N
"nm0797322";"Alejandro Sieveking";\N;"1934-09-05";\N
"nm0797382";"Rocco Siffredi";"97";"1964-05-04";\N
"nm0797464";"Jamie-Lynn Sigler";"97";"1981-05-15";\N
"nm0797544";"Carla Signoris";\N;"1958-10-10";"tt4932388,tt9260446"
"nm0797586";"Gotti Sigurdarson";"97";"1974-02-23";\N
"nm0797610";"Sigurður Sigurjónsson";\N;"1955-07-06";"tt6223806"
"nm0797679";"Ashton Chen";\N;"1988-01-06";\N
"nm0797746";"Joseph Sikora";"97";\N;\N
"nm0797827";"Vic Silayan";\N;"1929-01-31";\N
"nm0797947";"Stefan Sileanu";\N;\N;\N
"nm0798195";"Adele Silva";"97";"1980-11-19";\N
"nm0798270";"David Silva";\N;"1917-10-09";\N
"nm0798364";"Joke Silva";\N;\N;\N
"nm0798517";"Batan Silva";\N;\N;\N
"nm0798595";"Breno Silveira";\N;"1905-05-17";\N
"nm0798776";"Raphael D. Silver";\N;"1930-01-18";\N
"nm0798888";"Brad J. Silverman";\N;\N;\N
"nm0798889";"Cara Silverman";\N;\N;\N
"nm0798971";"Sarah Silverman";"97";"1970-12-01";"tt5848272"
"nm0799005";"Gene Silvers";\N;\N;\N
"nm0799272";"Silvio Simac";"97";"1973-11-21";\N
"nm0799436";"Vasek Simek";\N;"1928-10-13";\N
"nm0799575";"Isidor Simkov";\N;\N;\N
"nm0799709";"Chris Simmons";"97";"1975-01-08";"tt3238502"
"nm0799734";"Derrick Simmons";"97";\N;\N
"nm0799777";"J.K. Simmons";"97";"1955-01-09";"tt3783958"
"nm0800159";"Gwenaëlle Simon";\N;\N;\N
"nm0800417";"Wolfgang Simon";\N;"1947-10-20";\N
"nm0800418";"Yves Simon";\N;\N;\N
"nm0800638";"Peter Simonischek";"97";"1946-08-06";"tt4048272,tt7368554"
"nm0800801";"Per Simonsson";\N;\N;\N
"nm0801219";"Steven Lewis Simpson";\N;"1970-02-08";"tt3951908"
"nm0801630";"Hugh Sinclair";\N;"1903-05-19";\N
"nm0801827";"Xacobe Sineiro";\N;\N;\N
"nm0802080";"Amrita Singh";"97";"1958-02-09";\N
"nm0802309";"Joseph Singleton";\N;"1879-03-01";\N
"nm0802321";"Mark Singleton";\N;"1919-03-02";\N
"nm0802354";"Stephen Singular";\N;"1950-11-10";\N
"nm0802665";"Dave Sipos";\N;\N;\N
"nm0802803";"Otto Sirgo";\N;"1946-12-19";\N
"nm0802862";"Douglas Sirk";"97";"1897-04-26";\N
"nm0803034";"Anna Sisková";\N;"1960-06-30";"tt6417014"
"nm0803112";"Marisa Sistach";\N;"1952-09-10";\N
"nm0803350";"Sangeeth Sivan";\N;\N;\N
"nm0803439";"Lisa Siwe";\N;"1968-08-17";\N
"nm0803765";"Jimmie F. Skaggs";\N;"1944-12-20";\N
"nm0803835";"Roman Skamene";"97";"1954-10-02";\N
"nm0803889";"Bill Skarsgård";"97";"1990-08-09";"tt7349950,tt5463162,tt1396484"
"nm0804010";"Barbara Skelton";\N;"1916-06-26";\N
"nm0804081";"Kay Skerra";\N;"1971-05-17";\N
"nm0804130";"Bob Skidmore";\N;\N;\N
"nm0804342";"Per Skjølsvik";\N;\N;\N
"nm0804353";"Graham Skipper";"97";\N;"tt5798432"
"nm0804558";"Ann-Marie Skoglund";\N;\N;\N
"nm0804755";"Maria Skoula";\N;\N;"tt6280810"
"nm0805164";"Demian Slade";\N;"1972-08-15";\N
"nm0806197";"Marianne Slot";\N;"1905-05-21";\N
"nm0806217";"Joey Slotnick";\N;"1968-10-02";\N
"nm0806912";"Robert Smigel";"97";"1960-02-07";\N
"nm0806968";"Michael Smiley";"97";"1905-05-16";"tt4158096"
"nm0807008";"Freark Smink";\N;"1948-03-28";\N
"nm0807033";"Andrey Smirnov";\N;"1941-03-12";\N
"nm0807076";"Marina Smirnova";\N;\N;\N
"nm0807506";"Brandon Mychal Smith";"97";"1989-05-29";\N
"nm0807906";"Dwan Smith";\N;"1944-01-22";\N
"nm0808022";"Douglas Smith";"97";"1985-06-22";\N
"nm0808055";"Dylan Smith";"97";\N;"tt4500922,tt6506276"
"nm0808576";"James Smith";\N;\N;"tt5083738"
"nm0808963";"Kevin Smith";"94";"1963-03-16";\N
"nm0809031";"Lane Smith";"94";"1936-04-29";\N
"nm0809079";"Leonard Smith";\N;"1894-04-19";\N
"nm0809095";"Lewis Smith";"94";"1956-08-01";\N
"nm0809344";"Michael Bailey Smith";"94";"1957-11-02";\N
"nm0809363";"Michael W. Smith";"94";"1957-10-07";\N
"nm0809793";"Roger Guenveur Smith";"94";"1955-07-27";\N
"nm0809855";"Sally Smith";"94";"1942-04-19";\N
"nm0809998";"Stacy Smith";\N;\N;\N
"nm0810558";"Ami Smolartchik";\N;"1970-01-15";"tt6253214"
"nm0810626";"Yuri Smolsky";\N;\N;\N
"nm0810632";"Andrey Smolyakov";\N;"1958-11-24";\N
"nm0810653";"Ron Smoorenburg";"94";"1974-04-30";"tt6643972"
"nm0810706";"Brian Smrz";\N;\N;"tt5442456"
"nm0810738";"Kasia Smutniak";"94";"1979-08-13";\N
"nm0810770";"Alan Smyth";"94";"1905-05-25";\N
"nm0810934";"Stephen Snedden";"94";"1971-07-01";\N
"nm0811027";"David Rees Snell";"94";"1966-08-20";\N
"nm0811242";"Brittany Snow";"94";"1986-03-09";\N
"nm0811296";"Michael Snow";\N;"1928-12-10";\N
"nm0811334";"William Snow";"94";"1960-06-15";\N
"nm0811583";"Zack Snyder";"94";"1966-03-01";"tt0451279"
"nm0811611";"So Yong Kim";\N;"1905-05-21";"tt4305148"
"nm0811714";"Michele Soavi";\N;"1957-07-03";\N
"nm0811764";"Mark Sobel";\N;\N;\N
"nm0811998";"Hirohisa Soda";\N;"1947-10-21";\N
"nm0812200";"Iain Softley";\N;"1905-05-11";\N
"nm0812506";"Semka Sokolovic-Bertok";\N;"1935-12-22";\N
"nm0812555";"Kyung-gu Sol";"94";"1968-05-01";"tt5729348"
"nm0812606";"Martial Solal";\N;"1927-08-23";\N
"nm0813068";"Chris Solimine";\N;\N;\N
"nm0813301";"Cary Solomon";\N;"1958-09-07";"tt9024106"
"nm0813309";"Courtney Solomon";"94";"1971-09-01";\N
"nm0813325";"Dumitru Solomon";\N;\N;\N
"nm0813463";"Anatoliy Solonitsyn";"94";"1934-08-30";\N
"nm0813489";"Martha Solorzano";"94";\N;\N
"nm0813644";"Ola Solum";\N;"1943-07-17";\N
"nm0813691";"Miguel Ángel Solá";"94";"1950-05-14";\N
"nm0813762";"M.G. Soman";\N;\N;\N
"nm0813786";"Ben Sombogaart";\N;"1947-08-08";\N
"nm0814280";"Kang-ho Song";"94";"1967-01-17";\N
"nm0814309";"Young-chang Song";"94";"1958-04-02";\N
"nm0814326";"Kwasi Songui";\N;\N;\N
"nm0814469";"Sion Sono";\N;"1961-12-18";\N
"nm0814637";"Mark Soper";\N;"1959-07-19";\N
"nm0814718";"Agnès Soral";"94";"1960-06-08";\N
"nm0814813";"Annie Sorell";\N;\N;\N
"nm0815044";"Carlos Sorin";\N;"1905-04-27";\N
"nm0815154";"Renata Sorrah";\N;"1947-02-21";\N
"nm0815204";"Paolo Sorrentino";\N;"1970-05-31";\N
"nm0815358";"Svetlana Sosnina";\N;\N;\N
"nm0815474";"Bert Sotlar";\N;"1921-02-04";\N
"nm0815568";"Mario Soto";\N;\N;\N
"nm0815713";"Alain Souchon";\N;"1944-05-27";\N
"nm0815809";"Louis Soulanes";\N;"1924-08-03";\N
"nm0815880";"Djiby Soumare";\N;\N;\N
"nm0816090";"Barnaby Southcombe";\N;"1972-09-01";\N
"nm0816110";"Lynne Southerland";\N;\N;\N
"nm0816182";"Charles Southwood";\N;"1937-08-30";\N
"nm0816416";"Murat Soydan";\N;"1940-10-02";\N
"nm0816456";"Agnès Spaak";\N;"1944-04-29";\N
"nm0816726";"Jakub Spalek";\N;"1968-05-08";\N
"nm0817038";"Ryan Sparks";\N;\N;\N
"nm0817240";"Gioia Spaziani";\N;"1975-11-08";\N
"nm0817275";"Jeff Speakman";"94";"1958-11-08";\N
"nm0817620";"Richard Speight Jr.";"94";"1970-09-04";\N
"nm0817811";"Richard Spence";\N;"1905-05-10";\N
"nm0817844";"Abigail Spencer";"94";"1981-08-04";\N
"nm0817884";"CB Ferrari";"94";"1979-03-09";\N
"nm0817921";"Diana Spencer";\N;\N;\N
"nm0818055";"Octavia Spencer";"94";"1972-05-25";"tt2872518,tt4846340"
"nm0818598";"Ed Spielman";\N;\N;\N
"nm0818776";"Morgan Spillemaecker";\N;\N;"tt8409924"
"nm0819087";"Samantha Spiro";"94";"1968-06-20";\N
"nm0819440";"Gregory Sporleder";\N;"1964-04-14";\N
"nm0819655";"Elizabeth Spriggs";"94";"1929-09-18";\N
"nm0819825";"Ove Sprogøe";"94";"1919-12-21";\N
"nm0819850";"Cole Sprouse";"94";"1992-08-04";"tt6472976"
"nm0819851";"Dylan Sprouse";"94";"1992-08-04";\N
"nm0820053";"June Squibb";"94";"1929-11-06";"tt1999995"
"nm0820059";"Emma-Lindsay Squier";\N;"1892-12-01";\N
"nm0820208";"Sreenivasan";\N;\N;"tt8286926"
"nm0820235";"Sridhar";\N;"1905-04-22";\N
"nm0820282";"Aditya Srivastava";\N;"1968-07-21";\N
"nm0820613";"Austin St. John";"94";"1974-09-17";\N
"nm0820689";"Stewart St. John";\N;\N;\N
"nm0820837";"Christina Veronica";"94";"1962-09-25";\N
"nm0820953";"Christopher Stacey";\N;\N;\N
"nm0821013";"Marko Stachniw";\N;\N;\N
"nm0821128";"Alexs Stadermann";\N;\N;\N
"nm0821177";"Robert Stadlober";"94";"1982-08-03";\N
"nm0821305";"Jon Stafford";\N;\N;\N
"nm0821432";"Chad Stahelski";"94";"1968-09-20";"tt6146586"
"nm0821651";"Joan Staley";"94";"1940-05-20";\N
"nm0821739";"Sage Stallone";"94";"1976-05-05";\N
"nm0821815";"Nikolai Stambula";\N;"1905-04-28";\N
"nm0821987";"Ginka Stancheva";\N;"1932-06-15";\N
"nm0822049";"Les Standiford";\N;"1945-11-01";"tt6225520"
"nm0822155";"Aaron Stanford";"94";"1976-12-27";\N
"nm0822278";"Tihomir Stanic";\N;"1960-11-17";"tt9698430"
"nm0822336";"Grazyna Staniszewska";\N;"1936-07-23";\N
"nm0822559";"Mike Stanley";"94";\N;\N
"nm0822597";"Shane Stanley";\N;"1971-06-15";"tt4103470"
"nm0822868";"Huub Stapel";"94";"1954-12-02";\N
"nm0822944";"Christopher Stapleton";"94";"1971-02-18";\N
"nm0822982";"Sullivan Stapleton";"94";"1977-06-14";\N
"nm0823146";"Christoph Stark";\N;"1905-05-18";\N
"nm0823219";"Koo Stark";\N;"1956-04-26";\N
"nm0823299";"Pauline Starke";"94";"1901-01-10";\N
"nm0823462";"Beau Starr";"94";"1944-09-01";\N
"nm0823563";"Mike Starr";"94";"1950-07-29";\N
"nm0823592";"Ringo Starr";"94";"1940-07-07";\N
"nm0823608";"Steven Starr";\N;\N;\N
"nm0823693";"Todd Stashwick";"94";"1968-10-16";\N
"nm0823983";"Mary Stavin";"94";"1957-08-20";\N
"nm0824373";"Johanna ter Steege";"94";"1961-05-10";\N
"nm0824486";"Antwoine Steele";\N;\N;\N
"nm0824566";"Jadrien Steele";\N;"1974-11-22";\N
"nm0824744";"Eric Steen";\N;\N;\N
"nm0824767";"Julia Onsager Steen";\N;\N;\N
"nm0824785";"Paprika Steen";\N;"1964-11-03";\N
"nm0824787";"Peter Steen";\N;"1936-01-22";\N
"nm0824831";"Jules van den Steenhoven";\N;"1905-05-03";\N
"nm0824971";"Ubaldo Stefani";\N;\N;\N
"nm0825398";"Axel Stein";"94";"1982-02-28";\N
"nm0825549";"Lotte Stein";\N;"1894-01-12";\N
"nm0825973";"Michael Steiner";\N;"1969-08-30";"tt4766630"
"nm0825985";"Rachel Steiner";\N;\N;\N
"nm0826071";"Erwin Steinhauer";"94";"1951-09-19";\N
"nm0826083";"Gert Steinheimer";\N;"1944-07-07";\N
"nm0826091";"Andreas Steinhöfel";\N;"1905-05-15";\N
"nm0826304";"Martina Stella";\N;"1984-11-28";\N
"nm0826409";"Manfred Stelzer";\N;"1905-04-27";\N
"nm0826541";"Kriv Stenders";\N;\N;\N
"nm0826549";"Totte Steneby";\N;"1983-03-24";\N
"nm0826611";"Danuta Stenka";\N;"1961-10-10";\N
"nm0826814";"Barbara Stepansky";\N;\N;\N
"nm0826926";"Judy Stephen";\N;\N;\N
"nm0826992";"Darryl Stephens";\N;"1974-03-07";\N
"nm0827084";"Laraine Stephens";\N;"1941-07-24";\N
"nm0827171";"Todd Stephens";\N;\N;\N
"nm0827268";"John Stephenson";\N;\N;"tt5540194"
"nm0827565";"Mindy Sterling";"94";"1953-07-11";\N
"nm0827577";"Robert Sterling";"94";"1917-11-13";\N
"nm0827746";"Jonathan Stern";\N;\N;"tt5566790"
"nm0827889";"Rudolph Sternad";\N;"1906-10-06";\N
"nm0828380";"Edward Stevens";\N;\N;\N
"nm0828419";"George Stevens";"94";"1904-12-18";\N
"nm0828654";"Nathan Stevens";\N;\N;\N
"nm0828970";"John Stevenson";\N;\N;\N
"nm0829032";"Ray Stevenson";"94";"1964-05-25";\N
"nm0829037";"Rick Stevenson";\N;\N;\N
"nm0829252";"Catherine Mary Stewart";"94";"1959-04-22";\N
"nm0829576";"Kristen Stewart";"94";"1990-04-09";\N
"nm0830435";"Maria Stinger";\N;"1905-04-14";\N
"nm0830556";"Rachael Stirling";"94";"1977-05-30";\N
"nm0830656";"Ljiljana Stjepanovic";\N;"1952-06-15";\N
"nm0830757";"Amy Stoch";\N;"1958-12-13";\N
"nm0830819";"Werner Stocker";\N;"1955-04-07";\N
"nm0831080";"Alejandro Stoessel";\N;\N;\N
"nm0831190";"Yuriy Stoyanov";\N;"1957-07-10";\N
"nm0831321";"Chris Stokes";\N;\N;\N
"nm0831339";"Francis Stokes";\N;\N;"tt6122306,tt0278422"
"nm0831392";"Suzanne Stokes";"94";"1979-07-09";"tt5224356"
"nm0831577";"Benjamin Stoloff";"94";"1895-10-06";\N
"nm0831641";"Sergey Stolyarov";\N;"1911-11-01";\N
"nm0832011";"Lewis Stone";"94";"1879-11-15";\N
"nm0832087";"Norman Stone";\N;\N;\N
"nm0832187";"Stuart Stone";"94";"1980-11-17";\N
"nm0832229";"Jo Stone-Fewings";"94";"1905-05-20";\N
"nm0832314";"Eric Stonestreet";"94";"1971-09-09";\N
"nm0832509";"Dennis Storhøi";"94";"1960-07-15";\N
"nm0832559";"Esben Storm";\N;"1905-05-03";\N
"nm0832622";"T.J. Storm";"94";"1968-02-14";"tt3829266"
"nm0833454";"Ivan Strasburg";\N;\N;\N
"nm0833653";"Julia Stratton";\N;\N;\N
"nm0833707";"Juergen J. Straub";"94";"1905-05-05";\N
"nm0833780";"Greg Strause";\N;"1975-01-16";\N
"nm0834359";"Connie Strickland";\N;\N;\N
"nm0834438";"John Stride";\N;"1936-07-11";\N
"nm0834452";"Catrin Striebeck";"94";"1966-04-18";\N
"nm0834479";"Devid Striesow";"94";"1973-10-01";\N
"nm0834571";"Kimberly Stringer";\N;\N;\N
"nm0834573";"Lee Stringer";\N;"1969-09-24";\N
"nm0834805";"Valérie Stroh";\N;"1958-08-11";\N
"nm0834847";"Krzysztof Stroinski";\N;"1950-10-09";\N
"nm0835016";"Mark Strong";"94";"1963-08-05";"tt4649466"
"nm0835294";"Teona Strugar Mitevska";\N;"1974-03-14";\N
"nm0835329";"Joe Strummer";"94";"1952-08-21";\N
"nm0835426";"Bradley Stryker";"94";"1977-06-29";"tt3421124,tt5719748"
"nm0835459";"Henry Strzalkowski";\N;"1905-05-07";\N
"nm0835759";"Katie Stuart";"94";"1984-08-22";\N
"nm0835836";"Randy Stuart";\N;"1924-10-12";\N
"nm0835962";"Solvi Stubing";\N;"1941-01-19";\N
